layer1.mlp_fc1|127|-0.39026636 0.07099402 -0.06228172 -0.09347935 -0.27434476 0.24787615 -0.33748736 0.05102085 0.09578699 -0.53974253 0.30429249 0.18605199 -0.45413074 0.26834289 0.07411313 0.01751542 0.33720119 -0.17516880 -0.22625784 -0.14793951 -0.35359757 0.43641834 -0.01251119 0.18681945 0.05690399 -0.13720944 -0.28899243 0.12498259 -0.09154226 0.15752721 0.22992306 0.06247358
layer1.mlp_fc2|0|-0.05939795 -0.02436937 -0.45261155 -0.13749318 0.32561481 -0.30499948 -0.09047011 0.07362353 0.01785750 -0.71904424 -0.74688755 0.05134121 -0.24597984 -0.34697358 0.01230116 0.04544297 -0.11695116 0.20290681 0.07739461 -0.26182491 0.09146133 -0.43660411 0.05140660 0.01682613 -0.08925935 -0.00274095 -0.25060205 0.04687002 -0.07200605 -0.10152774 0.08792021 -0.01789494 0.48824421 0.11680952 -0.31326137 0.07928874 0.33966474 -0.07385066 -0.06723630 -0.01759152 0.79054976 0.08237985 0.15342750 0.11531397 -0.04538378 0.19243408 0.28963847 0.16346733 -0.01803597 -0.05276964 0.20948798 -0.06013094 0.06966621 0.31503123 -0.10691581 0.33287433 0.20335380 -0.19685174 0.38241178 0.00761327 0.02716420 -0.25836425 -0.01750549 -0.11587752 0.09039648 -0.26180421 0.00883523 0.11891798 0.09076844 -0.26814767 0.09496050 -0.18682378 0.13855925 0.05097004 0.35975359 -0.08785325 -0.05630546 0.21771058 -0.03481211 0.17621337 0.02422196 0.19305508 -0.08853374 0.37247469 -0.46296469 0.29108746 -0.01751718 0.28152541 -0.26602236 0.33731201 -0.18536361 0.14707425 0.20519089 -0.05541038 0.21227408 0.07822883 -0.08028342 0.10235145 0.21559888 0.23037326 -0.06558037 0.35129151 -0.57310174 0.07281689 0.32448371 -0.30376402 -0.10051089 0.22224543 0.29773658 -0.05731657 -0.37417643 -0.19426072 -0.48484688 -0.21197371 -0.00169596 -0.09365851 0.31267064 -0.05028367 0.32818286 0.62659520 -0.00728657 0.02549665 -0.46392561 -0.15094736 0.05960942 -0.31339915 -0.19926561 0.23881150
layer1.mlp_fc2|1|0.03178726 -0.40752413 0.07027918 0.11032414 -0.28606402 -0.54340487 0.31459122 -0.26038026 0.19207774 -0.08548650 -0.10322203 -0.23012801 -0.27167149 -0.02705389 -0.11311811 0.46517640 -0.10329038 0.19744357 -0.58121637 0.05221491 0.16483089 -0.52933488 0.24559399 -0.59404999 0.14230286 0.10452038 -0.05467824 -0.21015107 0.12635870 -0.19818005 -0.11852478 -0.01102628 0.28261002 -0.49512143 0.06344408 -0.03916758 -0.12442170 -0.13709726 -0.06040629 0.05293472 -0.47609879 0.05711183 0.36747699 -0.45782213 0.03326419 0.14781272 -0.19282100 0.03693864 0.01574455 -0.23297074 -0.14890731 -0.09883744 -0.19618866 -0.04666362 0.07534642 -0.10390597 0.07645696 0.14056757 0.58264208 0.56526639 0.08368292 0.42471507 0.07771015 0.03686341 -0.22914743 -0.19959431 0.45041690 -0.01989315 -0.07365272 0.41636587 0.22917199 0.38487544 -0.01410716 -0.07378080 -0.16904347 -0.06620976 -0.45374724 0.43503125 -0.16427785 -0.19154939 -0.19181254 -0.13882069 0.13452045 -0.14723767 0.14053386 -0.18269636 0.05664586 -0.27832341 0.19448711 0.20840004 -0.51561040 0.10891724 -0.01286329 -0.11560772 0.12090226 -0.46325408 -0.30904135 -0.21094219 0.28844423 0.52939828 0.32667914 0.15776927 -0.18977456 0.00365634 -0.01817931 -0.28942280 0.08776842 0.09389081 0.29349197 0.35459059 0.25774136 -0.03397705 -0.66885318 0.45143944 0.44392320 -0.03375954 0.30362117 0.18040868 0.43317798 0.18390962 -0.17642646 -0.06499857 -0.09323030 -0.49327691 -0.06573064 0.15405586 -0.26776911 0.12072065
layer1.mlp_fc2|2|-0.15508427 -0.09436524 0.28715531 0.37932541 0.30213991 -0.23036586 0.17275505 0.17800800 0.10399653 -0.73866878 -0.91998679 0.28310522 -0.15879775 0.17940088 -0.07736631 0.24978634 -0.24671548 -0.27854401 -0.17193470 -0.00299055 -0.13996798 -0.42545772 0.24407052 -0.09217303 0.09157674 0.02995558 0.14901380 0.19095528 0.07231573 -0.24880180 0.09575559 0.25359115 0.04827880 0.16571212 -0.13814917 -0.04240168 -0.30313029 -0.20318729 0.17130221 -0.02884587 0.00219960 0.08318024 0.00049979 0.21690846 -0.21831602 -0.12063722 0.07427978 0.07095437 -0.43802365 -0.20754635 0.15272948 0.04172116 0.12713195 -0.08967276 -0.10426817 0.00633731 0.27369817 -0.07691842 0.05121467 0.30176882 -0.32565853 0.09586497 -0.16503209 -0.10014236 -0.03721312 -0.14325300 -0.14377898 -0.43506200 0.03467061 0.33621096 -0.17254377 -0.00663052 0.13790800 -0.13682845 -0.60924750 -0.24324380 -0.02931125 0.01007289 -0.10441664 0.23387927 0.22753907 0.07648183 0.14823869 0.22363387 -0.20519209 0.20865520 0.29872409 0.15476673 -0.12889797 0.52628105 -0.00862925 0.16319410 0.09241941 0.14067974 0.01122950 -0.14083952 0.07196611 -0.07680235 -0.18433555 0.50573854 -0.24586188 0.55034340 0.39361289 0.35497913 0.57837401 -0.16787356 0.37919678 0.01245265 0.11985219 -0.21084560 0.25712910 0.22219284 -0.70849311 -0.17101856 0.20970405 0.09544355 -0.06132633 0.04629984 0.43599885 0.23465557 0.12570595 0.21491137 0.15220062 -0.15794026 0.13230713 -0.30693265 0.26461629 0.06837243
layer1.mlp_fc2|3|-0.13205505 -0.29873217 0.09596280 0.14858847 -0.45258748 0.11094363 0.29566731 0.16861209 0.06581933 0.05510880 -0.18115043 0.09348023 0.02217763 0.22034961 -0.01577334 0.52855214 -0.07286887 -0.16709291 -0.15988296 -0.06551051 -0.04920235 -0.38569309 -0.41838700 -0.51786962 -0.03882102 0.19071834 -0.18630754 -0.32247186 -0.08483485 -0.39416549 -0.01176097 -0.06856463 -0.17706986 -0.29354703 0.14127020 0.09728556 -0.56899003 -0.57002514 0.10219747 0.14509954 -0.17837847 -0.06008771 -0.08527334 -0.14871532 -0.11721861 0.12863806 -0.25597068 -0.06607118 0.00054812 0.09284073 0.41940369 0.10756414 0.08605109 0.04524161 -0.07671510 0.17056808 -0.33203528 -0.21164246 0.06394519 0.37310783 0.09518905 0.02840465 0.04409700 -0.04801037 0.31936886 -0.11673369 0.04838920 -0.18882952 0.02457036 0.16577645 0.01532268 0.04904810 0.04815286 -0.18938189 0.32490761 -0.07134188 0.46068098 0.48213017 0.12955673 -0.02360141 0.07809915 0.30793134 0.44039897 0.11475347 0.12036603 0.15766994 0.30260744 0.22541796 0.21968953 -0.28382714 -0.06921038 -0.18238455 -0.19352818 -0.03888191 0.34880680 0.02334652 0.05210482 0.20982681 -0.15863010 0.30527708 -0.30225800 0.14747817 -0.37678843 0.15461567 0.21997338 -0.31407062 -0.39322452 -0.23428801 -0.69599151 0.45947437 0.71342844 0.22389447 0.05498736 -0.18437833 -0.18573900 0.16475564 -0.72106946 0.05203927 0.02594937 -0.13955634 -0.24075187 0.09277882 0.05150943 0.06272387 -0.19593361 0.02497830 0.28359717 0.17286616
layer1.mlp_fc2|4|-0.09715661 0.37976802 -0.05635565 -0.25971865 -0.59333100 -0.37977901 0.47612317 -0.15953056 -0.11537880 0.01373902 0.16718980 0.09204304 -0.20886518 -0.42657032 0.11300328 0.05016019 0.05694582 -0.05291737 -0.25022148 0.12917479 0.00017743 0.02734941 -0.15818320 0.09055515 -0.04426380 -0.29248635 0.01363586 0.42284227 0.22579457 -0.29139961 -0.08906103 -0.05281724 0.43106595 0.16424858 -0.27825701 0.04204618 -0.14109907 -0.71551739 -0.10575476 0.06994202 -0.32383478 -0.03456189 -0.20038771 0.10651883 -0.08166896 0.26058025 -0.05723756 -0.10772387 -0.28964081 0.00654914 -0.06868218 -0.14964344 -0.16379799 0.02340523 0.00614268 0.33394264 -0.55275048 -0.39677336 -0.28179958 -0.26945245 0.07918720 -0.10159774 0.00212882 0.11757593 -0.27798479 0.22777730 0.11261217 0.33604566 -0.09430498 -0.53307001 -0.02456437 -0.13766602 -0.02000041 -0.35870884 0.03563911 -0.06316608 0.06180440 0.07252470 0.04259756 -0.42227544 0.01477319 -0.07921200 -0.10803711 -0.76190593 -0.35366502 0.39282605 -0.21915139 -0.40207930 0.15178607 -0.17703790 -0.72394890 0.27664607 -0.15805398 -0.02259670 -0.11753306 0.07078289 -0.59073063 -0.05285455 -0.01555278 0.55388787 -0.08905196 0.33818976 -0.23065676 -0.37415576 -0.78874349 -0.02942643 0.17889952 0.24979188 0.41671104 0.61381236 0.03320464 0.02574817 0.67254997 0.30262746 -0.24898146 0.14779872 0.12280722 -0.08746942 0.29440388 -0.28042820 0.05571132 -0.17581180 -0.19966751 -0.50691502 -0.47324517 -0.02560895 -0.03391649 0.05092135
layer1.mlp_fc2|5|-0.11224971 0.11782022 0.06608516 0.10002360 0.12148552 0.23618399 -0.33637103 -0.11107673 0.03608147 -0.36397345 -0.27219271 0.56380449 0.08233330 0.25491675 -0.02139890 -0.67424076 -0.05472177 0.24066232 0.76164358 0.11562060 0.51451062 0.04636316 -0.04687525 0.05934671 -0.10375629 -0.28438464 0.22008207 0.21482321 0.08394015 -0.09792616 0.04437645 0.01817680 -0.09859046 0.43599772 -0.02899156 0.11486078 -0.11170830 -0.15687669 -0.14610807 0.16000434 -0.14165830 -0.42367303 0.11860476 0.79552798 -0.01465359 -0.01686269 -0.05219684 0.23204926 -0.03854815 -0.18777066 0.03158788 -0.07087194 -0.08229041 0.05501462 0.10426769 -0.29007792 -0.01827480 -0.39986833 0.49644678 0.06190181 0.13342045 -0.14454604 -0.04586813 -0.02159473 -0.32404865 0.37156557 0.20562882 -0.02406835 -0.41946111 0.20487635 -0.27294363 0.03726542 -0.04768458 -0.32626893 -0.08955529 0.00125315 -0.16578315 -0.17469428 0.12711353 -0.09471440 0.17421079 0.04942413 -0.33379911 -0.38629175 0.14874065 0.22292325 -0.07131089 -0.04385522 -0.20655725 0.05436830 0.25544031 -0.25999172 0.11291783 0.14442755 -0.04631954 -0.01937868 0.29198961 0.23044902 0.08715324 0.23168810 0.01171518 0.42620018 0.50754858 0.17565437 0.35699228 -0.09109962 0.01311701 -0.01213641 0.39236372 0.01937544 0.33727188 0.39007660 -0.13158177 0.36028034 -0.07167970 -0.00297108 0.18412563 0.22928182 0.28973593 0.66699772 0.36725343 0.12906966 0.13629848 -0.64243908 0.20921659 -0.10140313 0.35733078 -0.11267031
layer1.mlp_fc2|6|-0.16924503 0.05307075 -0.25180349 -0.04585673 -0.19182522 0.23167915 -0.22802699 0.24478108 0.17404732 -0.31298317 -0.53111420 -0.10393169 -0.13145489 -0.29563453 0.03395501 -0.04147780 0.10216367 -0.03006008 -0.52840629 0.29171921 0.10162471 -0.00381890 -0.22716056 -0.05668160 -0.00740877 -0.02296245 -0.39845150 -0.16521863 0.04025197 0.15567653 0.21639530 0.25020796 0.11003556 -0.02812114 -0.15446533 0.02001389 0.12622669 -0.10760050 -0.09055696 0.22396482 0.04773681 0.34108113 0.10994209 -0.57952443 0.05910101 -0.10349165 0.07078925 0.11628621 -0.21081957 -0.37310390 -0.06369799 -0.01863345 0.06046130 -0.09393111 0.02206148 -0.06984311 0.09899980 -0.21719090 0.21934398 -0.47945293 0.29498109 0.20030398 0.01172657 -0.04185695 -0.19489898 0.04923400 0.34840035 -0.26308347 0.07436809 0.20456388 0.14012520 0.03901301 -0.08292540 0.47454086 0.31551638 -0.35925296 -0.54767740 0.06139941 -0.11579202 0.34149084 -0.00901047 0.03399004 -0.38273837 -0.07206700 -0.40040151 -0.09054843 0.01510827 0.38223052 -0.35480416 -0.23901022 -0.14745541 -0.17038344 0.24694449 -0.16520515 0.10638486 -0.16542378 -0.11521124 -0.04377725 -0.10527963 0.36143469 0.51527932 0.28919332 0.49527875 0.00544571 0.01020309 -0.09889564 -0.13479011 -0.08150908 -0.05405158 0.29880061 -0.27480433 -0.21057105 -0.23533010 -0.41108357 -0.39525662 0.10414049 0.15197560 0.06331776 0.39835158 0.87539420 -0.05717159 0.31650479 0.04722011 0.75272529 -0.29696456 -0.14347183 0.16513695 -0.13951790
layer1.mlp_fc2|7|0.07019905 -0.49726105 0.68815213 0.41057884 0.29938284 0.12943106 0.19738550 0.27782882 0.19789345 -0.50480630 -0.12353576 -0.22683006 -0.40788676 0.10729388 -0.09184559 0.13428538 -0.48301950 -0.19900877 -0.12950353 0.08504359 -0.03447944 -0.50701684 -0.08729295 0.22601529 -0.07847736 -0.09813867 0.54767382 0.34751712 0.03057210 -0.10274217 -0.18108339 0.10019089 0.17443881 0.08134894 0.28068242 -0.11800053 0.03654417 0.30319330 0.14823964 0.00300810 0.07139933 0.23870568 0.06998022 0.61882920 -0.11311450 0.06236591 -0.08418336 0.13997658 -0.01378469 0.07763259 0.16681793 -0.15420744 0.04883312 -0.09455108 0.38821186 0.27801122 0.26174328 0.23849110 0.34911119 0.42077909 0.20975725 0.04476893 -0.02352076 -0.05806165 0.09642345 -0.30366401 -0.59653773 0.55498033 -0.00244450 -0.20615320 0.18724122 -0.21399951 0.06719013 -0.00371078 0.00730314 -0.17908823 0.01362586 0.42964135 -0.25438531 -0.14013626 0.03948526 -0.17624753 -0.09685316 0.65096319 0.06417386 -0.07291457 -0.18614014 0.25707731 0.54115462 -0.37852555 -0.19963970 -0.19496090 -0.26417453 0.21431809 0.40098007 0.16916650 -0.08715039 -0.03737482 -0.54704738 -0.35895658 0.05231181 -0.36230095 0.10823096 -0.20392653 -0.26514830 -0.06362292 -0.20458160 -0.05803235 -1.00954245 0.04807656 -0.17259796 0.62364998 0.01656586 -0.44802429 -0.32288697 -0.14766447 -0.36620557 -0.00389920 -0.48502847 -0.30223721 0.13906566 0.14073384 -0.16873337 0.37689671 -0.05591777 0.12850517 0.15314804 -0.18880945
layer1.mlp_fc2|8|0.07682940 0.65419958 -0.25227291 -0.03126511 0.23222775 -0.38537928 0.09892809 -0.21064595 0.20422539 -0.06598280 -0.61669518 0.26020520 0.02432683 0.15351492 -0.01937911 -0.12144513 -0.40287231 0.03109555 0.74175379 0.01785728 0.01728817 -0.36245225 -0.44632083 0.71094170 -0.03939171 -0.19110754 0.02447736 0.33342748 0.22123497 -0.14877671 -0.24841645 0.15109210 0.07341963 0.30582886 -0.21175323 0.06194007 0.31277618 -0.01089289 -0.12091236 0.12869344 -0.15321913 0.12466253 -0.27194951 0.04115581 -0.07748780 -0.03128899 0.02164083 0.05571893 -0.38747660 -0.01261128 0.55574480 -0.44156753 0.01042727 0.06810150 0.26084012 -0.46217292 0.15955159 -0.06942544 -0.52638081 -0.33667891 -0.08925602 0.00988026 -0.03161595 -0.09853334 -0.55978464 -0.23078561 -0.35616431 -0.02497600 0.01703481 0.03849207 -0.06192201 0.05752168 0.18470346 0.45239550 0.14856378 -0.25760046 0.05338445 -0.53929370 0.08476338 0.31671823 -0.08490046 -0.30258463 -0.08075389 0.41943988 -0.09081992 0.34952313 -0.12442586 0.41337346 0.26079784 -0.15736947 -0.07845231 -0.05285855 0.17984359 -0.15674496 0.16410377 -0.06213816 0.03069258 0.00432266 -0.15067795 -0.20393234 -0.19883635 -0.33803071 0.34035536 0.14151060 -0.02773395 0.19376715 -0.05769528 0.08705053 -0.13029399 0.33385066 -0.09048594 0.12118744 -0.19162097 -0.34239419 -0.42805144 -0.06003134 0.30229496 0.22474894 -0.38104722 0.65050242 -0.05893953 -0.17081213 0.14037375 0.43705580 0.13268768 -0.55219050 0.30965456 -0.05446807
layer1.mlp_fc2|9|0.16912089 -0.42638169 0.09373875 0.26904859 0.20419813 -0.00022616 0.22564798 0.11718567 0.17944826 0.06324860 0.15187802 0.23303333 0.30407168 0.06726718 0.17482855 -0.35808385 0.33511479 -0.20581396 0.26692286 0.15956507 0.01301862 0.03294663 -0.08020409 0.05377629 0.01906004 0.46704917 0.04111189 0.10305462 0.24505847 -0.06776483 0.09912258 -0.07636852 -0.06589890 0.13909379 0.45814399 0.10214509 -0.36420652 0.23902697 -0.17578285 -0.12662800 -0.02101012 -0.02338469 -0.48010060 0.32826206 -0.19552320 -0.21432498 0.02956303 0.07890805 0.16316577 -0.18049631 -0.32562775 -0.17778810 0.09057978 0.08712573 0.09734755 -0.49280951 -0.37793402 0.21550154 -0.54808795 0.01971537 0.17357139 0.60679164 -0.04288782 -0.07989697 -0.48083065 -0.06226324 -0.12634517 -0.56015758 -0.02695422 0.10738612 -0.23078641 -0.04350047 -0.14894825 0.08697685 -0.49950266 0.48010750 -0.11246452 -0.11102108 0.16912821 0.03226041 0.07629736 0.00622125 -0.50508089 -0.29055464 -0.49171233 -0.10402447 0.00595008 -0.00035435 -0.57242114 -0.12152056 0.30895638 -0.13643658 -0.25301832 0.05037082 0.27357364 -0.22161737 -0.13192740 0.17451744 -0.23753735 -0.12896547 -0.36036470 -0.14287255 0.13533892 -0.03907754 -0.03298000 -0.52697120 -0.24645798 -0.08754043 -0.70092660 -0.24510147 0.10587666 0.11012874 0.19545923 -0.13770602 0.39221736 0.01980886 -0.73935448 -0.19443578 -0.51978978 -0.29509147 0.62639108 -0.02197435 0.46748502 -0.33924348 0.29306227 0.05486482 -0.29499339 0.07542894
layer1.mlp_fc2|10|0.11200936 -0.15556327 0.61595891 0.64303770 -0.18092738 0.13781398 0.46166996 0.29665710 -0.26204494 0.32149727 -0.28823658 0.27873676 -0.31346403 0.11013698 0.05040399 0.37316492 -0.01896619 0.20397471 -0.25171707 0.27920329 0.24846215 0.06604535 -0.11924489 0.05533278 0.03058737 0.17865378 0.81003540 -0.19215220 0.18574731 -0.34147533 -0.16893793 0.11702697 -0.20117308 0.39696275 0.21291749 0.06725326 0.15845448 -0.75340155 0.07106334 0.10597066 -0.55296502 -0.10269387 -0.01405535 0.57450070 0.21829560 -0.21988153 -0.35058054 -0.01794706 -0.30275923 -0.36141460 0.42274015 -0.00474961 -0.00251027 -0.48224843 -0.19967164 -0.32425864 -0.39027959 -0.27781496 -0.03738778 0.06969999 -0.03705045 0.14431989 -0.17430156 -0.19208236 -0.06478427 -0.13497494 -0.37414761 0.17965415 0.00698986 0.19441824 0.20656367 -0.08748750 0.01951819 -0.04921970 -0.11551925 0.09313993 -0.11285244 -0.18973120 0.02787850 -0.05116522 0.15756539 -0.23067429 0.06434343 -0.11098866 0.25770750 0.02266226 0.31409675 -0.07720202 0.21406052 -0.25904601 -0.51526183 -0.03744804 -0.03762192 0.08235027 -0.04001027 -0.43756383 0.00414448 -0.05652448 -0.00354513 -0.48196961 0.00621915 -0.02744431 -0.11412203 -0.28952101 0.33263273 0.11693589 -0.48305619 0.09432868 -0.23640862 -0.33643233 0.35962553 0.68559022 0.08558617 0.04131434 -0.36282059 -0.20094238 -0.31861911 0.05903478 -0.39177236 0.43051414 0.98232681 0.19488971 0.16965038 0.05422420 -0.27362401 0.30417104 0.11701425 -0.06066212
layer1.mlp_fc2|11|0.10914672 0.36936162 -0.15440277 -0.45105894 -0.07958101 -0.01317699 -0.03787542 -0.00744924 0.13387702 -0.04936826 0.44092431 0.30794965 0.22413471 -0.01961840 -0.11004457 0.06616801 -0.10133871 0.13046872 -0.40887713 -0.08796691 0.15529892 0.36711375 -0.00664682 -0.53112771 -0.00702542 -0.05297908 -0.38130055 -0.43916675 -0.10174719 0.01515069 0.06541424 -0.03958873 -0.20117962 -0.21860486 -0.46506117 -0.03635302 -0.00716148 0.28941479 0.13443294 0.02867345 0.02071301 -0.50317384 -0.09165299 -0.26447396 -0.11956304 0.15435760 0.09860701 0.13496275 -0.02890055 -0.05946864 0.13611677 0.21972964 0.28545797 -0.34473229 -0.18009998 -0.26103643 0.10106141 0.11399839 0.70593889 0.14495317 0.08029392 0.21922805 0.14793589 0.04025080 -0.01540293 0.26657186 -0.16784517 0.01181737 0.06618595 -0.23781985 -0.01743803 -0.23395932 0.04662939 -0.30848498 -0.34214392 -0.24250263 0.12664026 0.46351810 0.02370221 -0.57264330 -0.00466241 0.11687199 -0.11022868 -0.46319898 0.00609151 -0.00868165 0.19760483 0.23729178 -0.06392463 0.33724438 0.06894976 -0.24215948 0.26397024 -0.04890099 -0.06080034 0.20815185 0.13264104 0.10252981 -0.03242652 0.44359888 -0.27034025 0.45160072 -0.90912367 -0.06911978 0.37743104 -0.24501025 -0.08177334 -0.08874030 0.34104189 -0.20817006 0.36302877 -0.26950203 0.35887709 0.10637059 -0.59616769 0.00067163 -0.50072071 -0.00291118 0.18379365 -0.20404356 -0.27549685 -0.21095716 -0.54412855 -0.29633775 0.43932452 -0.02373537 0.44288378 -0.12048613
layer1.mlp_fc2|12|-0.19798231 0.10528564 -0.31386025 -0.16884058 0.68065660 0.01865004 0.05624413 0.14985973 -0.22142592 0.18100735 -0.31215560 -0.45977270 -0.26278567 -0.59145829 -0.08528916 0.24488963 0.07105836 -0.21192935 -0.48080753 0.21371806 -0.31938411 -0.24899456 0.25880027 0.14263649 0.06995701 0.16416193 -0.31719133 0.24446928 -0.01445793 0.08205940 0.03894431 0.09638670 0.31984680 -0.07337654 0.14369431 0.09242060 -0.02050889 -0.04755624 0.23680189 -0.02358688 -0.58195560 0.50834572 -0.38652711 -0.28586087 -0.07054869 0.52740070 0.17919080 0.06730328 0.18139979 -0.71767935 0.10027446 0.00339324 0.01107206 -0.09029233 0.06641021 0.95514595 -0.11662525 0.16866678 0.01950622 0.08359346 -0.00120348 -0.28343902 -0.11485435 0.04719650 0.28140135 -0.10083668 -0.25268995 0.13267969 0.17485430 0.18646028 0.01828721 -0.20317361 -0.09436618 -0.05364446 0.26663896 -0.09365231 -0.12672483 -0.20113114 -0.14009769 0.63680969 0.02056811 0.11503193 -0.46051790 0.37334742 -0.78992486 -0.22778821 0.30017301 0.18838461 -0.07550647 0.04025743 -0.31763776 0.03821917 -0.25286581 -0.19069507 0.08251303 -0.02843088 0.26606821 -0.24671701 0.08541539 -0.25978403 0.14098849 0.19019668 -0.07525819 0.07767515 -0.13102444 -0.43371426 -0.02570221 0.08737618 -1.02055104 0.49040075 -0.28390433 -0.33865598 -0.30829052 -0.10975147 -0.60832857 0.24348950 0.07936474 0.02226104 -0.13661218 -0.17912123 -0.15307953 0.10928664 -0.34487370 0.30565672 -0.13735133 -0.50823000 -0.00540801 0.12819635
layer1.mlp_fc2|13|-0.08691081 -0.32367124 0.27746363 0.50342109 0.11007142 0.73533685 0.59131341 0.08657235 -0.04377178 -0.09643072 -0.15784564 -0.03146083 0.24410425 0.17407293 0.14779726 0.02209544 -0.07354154 0.28060022 0.27444454 0.06735187 0.04654866 0.11515589 -0.18815498 -0.17563392 0.19772303 0.21658153 0.26644235 -0.38113477 -0.02634011 0.30689666 0.01914637 0.08422957 0.03056485 0.20932032 0.10437592 -0.09441815 0.34117559 -0.16838592 -0.12252746 -0.01212867 -0.02695289 0.20868177 0.30937700 0.36885633 0.05516949 -0.17521375 0.24972444 0.01531644 0.22712090 0.17345298 -0.37097859 -0.19871589 -0.00116985 -0.11107667 -0.26731892 0.25641197 0.26618439 0.15321908 -0.02789309 0.16995884 0.04032880 -0.01046897 -0.05570863 -0.05520466 0.30370833 0.20611933 0.10561491 -0.02587229 0.18063304 -0.28226197 -0.20062203 -0.07352197 -0.21146028 -0.01238313 -0.03181948 0.27173288 -0.34444719 -0.12741073 0.02825593 0.02600788 -0.06559401 -0.06752781 -0.05561713 -0.09009979 0.52894335 0.28726534 0.19939011 0.00716199 0.22566404 0.61274559 -0.24993763 -0.27006316 0.02613668 -0.01382319 -0.09433810 -0.24242419 0.38321718 0.17813346 0.13358058 0.43421925 -0.02248487 0.59155493 -0.21630161 0.05106833 0.20819853 0.35279370 -0.29127046 0.02094235 -0.26862766 -0.34929703 0.15159465 0.01951010 -0.53718345 0.23190291 0.77426804 -0.03106394 0.37285347 -0.11035259 -0.28624359 0.12411220 0.15116984 -0.01398120 -0.19946028 -0.48767461 0.12677621 0.00173366 -0.76800082 -0.07116484
layer1.mlp_fc2|14|-0.14825197 0.26386016 -0.23528394 -0.94474191 0.20602881 -0.00267421 0.11749869 -0.04587487 -0.06920549 0.17148893 -0.28743148 0.10165311 0.34719203 0.28612993 0.09889790 0.16175036 0.07373818 -0.26383347 0.16224380 -0.02123882 0.12266661 -0.05474332 -0.07124825 -0.11571733 0.10332169 -0.25134871 -0.44592578 0.37950255 -0.06020024 0.18649236 0.06363524 -0.00475063 0.06660087 -0.17697414 -0.41405522 -0.14634493 -0.01989852 -0.07632309 -0.05574905 0.01415776 0.11321065 -0.28605127 -0.22313704 -0.39335499 0.27745806 0.60069600 -0.01289702 -0.20178816 -0.00133167 0.14757146 -0.54334970 0.00952798 0.09684914 -0.07127610 0.13928607 -0.22934418 0.24047806 -0.04809979 -0.23667167 -0.34937123 0.04917027 -0.06323867 0.01281235 0.11712272 -0.16607143 0.29487175 -0.13488478 -0.16509338 -0.02767330 0.23342906 0.02124536 -0.02975089 -0.06684990 0.03182638 0.33331316 -0.08080854 -0.14129815 -0.60540539 0.05414565 -0.01366159 -0.00365586 -0.08421155 0.56575874 -0.73856142 0.25282341 -0.03992044 -0.05330515 -0.22321577 0.16531064 0.46383612 -0.41259471 0.14746623 0.11803405 0.05659234 -0.48123862 -0.11219690 0.03412330 0.03148936 0.23317609 -0.47827301 -0.00955526 -0.25456347 0.37949217 -0.01664334 -0.03506520 0.00573643 0.76319578 -0.02010582 0.63200913 0.23172678 0.21528355 -0.12852105 0.28457608 0.35306300 -0.14811141 -0.19311519 0.12874945 -0.01622748 0.13360436 -0.04662353 -0.40849295 0.09370621 0.44695850 -0.04423505 -0.14581782 0.07286722 -0.06064475 0.10815759
layer1.mlp_fc2|15|0.19106530 0.11301394 -0.40836667 -1.09056513 -0.20664175 0.25692697 -0.28533984 -0.26505439 0.04057617 0.36356882 0.27093873 0.19124639 0.15529567 0.01231809 -0.07515206 -0.78990425 0.02219249 0.00029989 0.20388185 -0.36296128 -0.09970288 -0.02881696 0.24914693 -0.14037544 0.15684056 -0.04177639 -0.65401630 -0.01744287 0.01675997 -0.01031763 0.00481579 -0.23127946 -0.00839228 -0.03300108 -0.23335289 -0.26894672 0.28240685 -0.04124679 0.16551431 0.08990647 -0.21120001 -0.11316463 0.20255047 -0.69534836 0.01315061 0.30555097 0.10250922 -0.39057469 -0.35719635 0.21488286 -0.40029611 -0.02445849 0.08821347 -0.00762321 0.22426288 0.39002393 0.63260755 -0.33845590 -0.21840402 -0.61949080 -0.26236577 0.03744159 -0.20408334 -0.09782852 -0.08061130 0.13657070 0.30860619 0.35009745 -0.12685678 0.06883898 0.02802652 -0.31420739 -0.04954550 -0.05405342 0.54451889 -0.67449958 0.15715113 -0.73929634 -0.37541374 -0.40381330 -0.00198119 -0.27575452 0.10852949 -0.31554042 0.28042815 -0.13663660 -0.24039778 -0.02569937 -0.60743276 0.01007400 -0.42706416 -0.07894958 0.13300964 -0.11713154 -0.49621557 0.29738212 0.40643604 -0.38966075 0.04166822 0.17842556 -0.31074483 0.04745949 0.61041899 -0.17066264 -0.59300919 0.39880412 0.46715373 0.23339293 0.99608880 -0.07327122 -0.18623971 -0.69246968 0.34970543 0.32291761 -0.18008457 -0.16992170 0.36798246 0.02293081 0.52024797 0.27114915 -0.55453441 -0.26507288 0.30660525 0.00982855 -0.00397595 -0.33983853 -0.08198188 0.18011715
